ID,Quarter,Date,Stage,Customer_Type,Product_Type,First_Contact_Date,Duration_Months
0061K00000lS1S0,Q1 2023,1/1/23,Closed Won,Existing Business,Privacy Monitoring,01/01/23,0
0061K00000lRRhB,Q1 2023,1/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,0
0061K00000lRQxb,Q1 2023,1/1/23,Closed Won,New Business,Privacy Monitoring,01/01/23,0
0061K00000ksMnz,Q1 2023,1/1/23,Closed Won,New Business,Privacy Monitoring,01/01/23,0
0061K00000krZvn,Q1 2023,1/1/23,Closed Won,Existing Business,Privacy Monitoring,01/01/23,0
0061K00000kP16b,Q1 2023,1/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,0
0061K00000jzzCA,Q1 2023,1/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,0
0061K00000huJjk,Q1 2023,1/1/23,Closed Won,New Business,Privacy Monitoring,01/01/23,0
0061K00000h7yuK,Q1 2023,1/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,0
0061K00000lT83q,Q1 2023,1/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,0
0061K00000lSauT,Q1 2023,1/1/23,Closed Won,Existing Business,Privacy Monitoring,01/01/23,0
0061K00000lRW2L,Q1 2023,1/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,0
0061K00000lRcwu,Q1 2023,1/1/23,Closed Won,New Business,Privacy Monitoring,01/01/23,0
0061K00000k35D2,Q1 2023,2/1/23,Closed Won,New Business,Diversion Monitoring,01/01/2,1
0061K00000lQfz0,Q1 2023,3/1/23,Closed Won,New Business,Diversion Monitoring,01/01/2,1
0061K00000kpO05,Q1 2023,3/1/23,Closed Won,New Business,Diversion Monitoring,01/01/2,1
0061K00000lRW2L,Q1 2023,3/1/23,Closed Won,New Business,Privacy Monitoring,01/01/23,1
0061K00000kpQ0R,Q2 2023,4/1/23,Closed Won,New Business,Diversion Monitoring,01/01/2,3
0061K00000kpO05,Q2 2023,4/1/23,Closed Won,Existing Business,Privacy Monitoring,01/01/23,3
0061K00000k3Pzt,Q2 2023,4/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,3
0061K00000k2oTq,Q2 2023,4/1/23,Closed Won,New Business,Compliance Analytics,01/01/23,3
0061K00000lQDjm,Q2 2023,4/1/23,Closed Won,Existing Business,Diversion Monitoring,03/01/23,1
0061K00000kXvjS,Q2 2023,4/1/23,Closed Won,New Business,Privacy Monitoring,04/01/23,0
0061K00000ksUL4,Q2 2023,4/1/23,Closed Won,New Business,Privacy Monitoring,03/01/23,1
0061K00000kqkDj,Q2 2023,4/1/23,Closed Won,New Business,Diversion Monitoring,04/01/23,0
0061K00000hxcGf,Q2 2023,6/1/23,Closed Won,New Business,Privacy Monitoring,05/01/23,1
0061K00000h7yug,Q2 2023,6/1/23,Closed Won,New Business,Privacy Monitoring,05/01/23,1
0061K00000fvP5f,Q2 2023,6/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,5
0061K00000eHQSr,Q2 2023,6/1/23,Closed Won,New Business,Privacy Monitoring,05/01/23,1
0061K00000kXZoD,Q2 2023,6/1/23,Closed Won,New Business,Diversion Monitoring,01/01/23,5
0061K00000krcQr,Q2 2023,6/1/23,Closed Won,New Business,Privacy Monitoring,01/01/23,5
0061K00000kqkDj,Q2 2023,6/1/23,Closed Won,New Business,Diversion Monitoring,04/01/23,2
0061K00000kpsXQ,Q3 2023,7/1/23,Closed Won,Existing Business,Diversion Monitoring,06/01/23,1
0061K00000k1LI9,Q3 2023,7/1/23,Closed Won,Existing Business,Diversion Monitoring,07/01/23,0
